96642,47.29,1
96640,47.285,1
96642,47.306,1
96651,47.319,1
96643,47.294,1
96639,47.287,1
96646,47.321,1
96638,47.285,1
96640,47.283,1
96635,47.283,1
96648,47.319,1
96634,47.304,1
96650,47.321,1
96634,47.29,1
96647,47.329,1
96641,47.298,1
96647,47.304,1
96650,47.333,1
96635,47.294,1
96641,47.308,1
96639,47.3,1
96641,47.317,1
96649,47.333,1
96640,47.313,1
96654,47.344,1
96659,47.362,1
96654,47.335,1
96658,47.35,1
96648,47.317,1
96643,47.302,1
96646,47.317,1
96652,47.338,1
96645,47.323,1
96643,47.325,1
96653,47.342,1
96647,47.331,1
96649,47.325,1
96652,47.346,1
96645,47.321,1
96651,47.342,1
96645,47.319,1
96647,47.338,1
96645,47.344,1
96651,47.348,1
96648,47.34,1
96650,47.331,1
96645,47.325,1
96636,47.296,1
96643,47.321,1
96644,47.331,1
96648,47.352,1
96638,47.321,1
96648,47.352,1
96642,47.319,1
96648,47.342,1
96648,47.348,1
96644,47.327,1
96648,47.333,1
96642,47.317,1
96656,47.362,1
96648,47.321,1
96655,47.352,1
96651,47.335,1
96652,47.346,1
96652,47.365,1
96656,47.358,1
96659,47.362,1
96657,47.358,1
96653,47.344,1
96651,47.333,1
96644,47.319,1
96651,47.348,1
96646,47.344,1
96654,47.362,1
96664,47.388,1
96648,47.335,1
96651,47.356,1
96649,47.34,1
96641,47.315,1
96647,47.335,1
96652,47.35,1
96645,47.348,1
96646,47.342,1
96652,47.369,1
96649,47.338,1
96655,47.379,1
96660,47.377,1
96643,47.342,1
96647,47.327,1
96652,47.356,1
96652,47.352,1
96659,47.379,1
96643,47.327,1
96641,47.335,1
96646,47.344,1
96653,47.358,1
96652,47.365,1
96644,47.338,1
96640,47.317,1
96641,47.323,1
96640,47.331,1
96651,47.352,1
96652,47.36,1
96652,47.358,1
96649,47.348,1
96649,47.354,1
96646,47.323,1
96643,47.34,1
96647,47.354,1
96649,47.354,1
96647,47.348,1
96642,47.338,1
96647,47.35,1
96649,47.342,1
96645,47.34,1
96664,47.39,1
96661,47.383,1
96650,47.352,1
96645,47.338,1
96644,47.342,1
96650,47.362,1
96650,47.365,1
96649,47.344,1
96653,47.342,1
96643,47.31,1
96642,47.338,1
96641,47.323,1
96641,47.338,1
96646,47.352,1
96641,47.342,1
96641,47.338,1
96637,47.327,1
96639,47.338,1
96647,47.352,1
96637,47.362,1
96652,47.379,1
96642,47.342,1
96647,47.35,1
96654,47.392,1
96643,47.348,1
96652,47.373,1
96649,47.369,1
96645,47.348,1
96641,47.35,1
96636,47.331,1
96644,47.358,1
96648,47.383,1
96641,47.354,1
96634,47.323,1
96645,47.346,1
96638,47.331,1
96640,47.348,1
96649,47.344,1
96635,47.313,1
96641,47.358,1
96636,47.325,1
96644,47.352,1
96652,47.373,1
96652,47.377,1
96640,47.344,1
96640,47.335,1
96644,47.348,1
96642,47.352,1
96652,47.392,1
96647,47.365,1
96640,47.35,1
96643,47.356,1
96658,47.402,1
96638,47.354,1
96640,47.35,1
96645,47.362,1
96649,47.379,1
96649,47.367,1
96636,47.323,1
96640,47.342,1
96656,47.371,1
96648,47.365,1
96644,47.356,1
96639,47.346,1
96654,47.375,1
96650,47.379,1
96654,47.388,1
96653,47.381,1
96646,47.371,1
96646,47.367,1
96643,47.367,1
96646,47.36,1
96643,47.352,1
96651,47.379,1
96652,47.4,1
96650,47.388,1
96641,47.352,1
96645,47.356,1
96642,47.373,1
96646,47.371,1
96643,47.362,1
96641,47.356,1
96646,47.365,1
96641,47.344,1
96642,47.346,1
96635,47.342,1
96643,47.365,1
96648,47.39,1
96632,47.338,1
96652,47.379,1
96641,47.362,1
96644,47.365,1
96640,47.346,1
96645,47.369,1
96659,47.388,1
96642,47.367,1
96644,47.375,1
96642,47.362,1
96644,47.375,1
96638,47.354,1
96641,47.373,1
96649,47.385,1
96646,47.383,1
96646,47.369,1
96643,47.371,1
96647,47.369,1
96647,47.392,1
96643,47.367,1
96655,47.383,1
96652,47.375,1
96645,47.358,1
96653,47.375,1
96646,47.358,1
96643,47.362,1
96646,47.385,1
96655,47.404,1
96644,47.379,1
96650,47.39,1
96653,47.394,1
96654,47.4,1
96646,47.369,1
96643,47.383,1
96651,47.392,1
96647,47.381,1
96657,47.396,1
96660,47.41,1
96642,47.362,1
96651,47.415,1
96656,47.408,1
96658,47.398,1
96652,47.388,1
96649,47.385,1
96653,47.402,1
96642,47.354,1
96667,47.429,1
96649,47.373,1
96652,47.377,1
96656,47.396,1
96655,47.381,1
96653,47.383,1
96640,47.35,1
96653,47.396,1
96657,47.408,1
96653,47.412,1
96658,47.412,1
96659,47.419,1
96644,47.371,1
96655,47.412,1
96645,47.381,1
96653,47.388,1
96658,47.412,1
96655,47.404,1
96662,47.417,1
96651,47.41,1
96656,47.427,1
96653,47.402,1
96658,47.417,1
96662,47.435,1
96650,47.388,1
96651,47.381,1
96654,47.388,1
96647,47.365,1
96650,47.39,1
96647,47.39,1
96647,47.39,1
96656,47.412,1
96650,47.398,1
96655,47.404,1
96668,47.444,1
96647,47.385,1
96646,47.392,1
96647,47.396,1
96655,47.402,1
96653,47.388,1
96639,47.377,1
96662,47.421,1
96656,47.398,1
96662,47.438,1
96650,47.392,1
96646,47.404,1
96654,47.404,1
96651,47.394,1
96652,47.41,1
96658,47.417,1
96651,47.4,1
96647,47.394,1
96642,47.385,1
96660,47.433,1
96650,47.4,1
96656,47.431,1
96669,47.477,1
96662,47.438,1
96660,47.433,1
96660,47.421,1
96657,47.417,1
96657,47.415,1
96661,47.431,1
96653,47.427,1
96654,47.412,1
96651,47.39,1
96652,47.404,1
96648,47.388,1
96651,47.423,1
96652,47.419,1
96644,47.412,1
96655,47.429,1
96637,47.369,1
96644,47.373,1
96648,47.388,1
96644,47.396,1
96649,47.4,1
96656,47.406,1
96655,47.415,1
96658,47.425,1
96644,47.402,1
96648,47.41,1
96647,47.419,1
96649,47.408,1
96639,47.388,1
96645,47.379,1
96650,47.412,1
96651,47.415,1
96648,47.392,1
96654,47.421,1
96657,47.425,1
96659,47.429,1
96648,47.402,1
96653,47.408,1
96658,47.429,1
96647,47.412,1
96647,47.392,1
96653,47.412,1
96658,47.442,1
96652,47.412,1
96648,47.402,1
96652,47.415,1
96646,47.388,1
96648,47.408,1
96648,47.406,1
96640,47.385,1
96640,47.381,1
96646,47.388,1
96649,47.417,1
96648,47.394,1
96650,47.402,1
96650,47.39,1
96649,47.408,1
96647,47.402,1
96649,47.388,1
96634,47.362,1
96648,47.394,1
96646,47.388,1
96632,47.369,1
96647,47.4,1
96638,47.371,1
96636,47.371,1
96651,47.419,1
96640,47.375,1
96645,47.385,1
96636,47.352,1
96647,47.398,1
96642,47.396,1
96649,47.392,1
96636,47.344,1
96637,47.373,1
96640,47.375,1
96652,47.412,1
96644,47.404,1
96644,47.398,1
96642,47.373,1
96649,47.402,1
96648,47.41,1
96642,47.385,1
96640,47.373,1
96642,47.396,1
96639,47.392,1
96641,47.396,1
96643,47.398,1
96647,47.412,1
96647,47.4,1
96641,47.396,1
96651,47.421,1
96649,47.412,1
96649,47.421,1
96637,47.377,1
96651,47.412,1
96648,47.41,1
96641,47.39,1
96646,47.423,1
96652,47.44,1
96647,47.41,1
96646,47.417,1
96649,47.421,1
96644,47.406,1
96647,47.429,1
96644,47.4,1
96651,47.442,1
96658,47.446,1
96650,47.429,1
96649,47.41,1
96654,47.429,1
96661,47.438,1
96655,47.438,1
96662,47.452,1
96655,47.433,1
96661,47.448,1
96656,47.435,1
96660,47.438,1
96646,47.404,1
96653,47.44,1
96647,47.417,1
96644,47.412,1
96653,47.421,1
96648,47.423,1
96654,47.44,1
96657,47.452,1
96660,47.454,1
96646,47.417,1
96661,47.454,1
96649,47.417,1
96648,47.41,1
96658,47.446,1
96645,47.417,1
96653,47.433,1
96651,47.423,1
96655,47.448,1
96661,47.458,1
96649,47.427,1
96649,47.442,1
96653,47.446,1
96652,47.444,1
96650,47.448,1
96651,47.429,1
96632,47.383,1
96644,47.417,1
96651,47.431,1
96648,47.435,1
96647,47.425,1
96651,47.444,1
96655,47.448,1
96640,47.4,1
96655,47.465,1
96650,47.438,1
96649,47.448,1
96647,47.446,1
96644,47.442,1
96648,47.431,1
96652,47.469,1
96647,47.433,1
96654,47.446,1
96646,47.412,1
96656,47.467,1
96647,47.431,1
96646,47.435,1
96642,47.417,1
96643,47.433,1
96643,47.421,1
96654,47.438,1
96639,47.406,1
96651,47.45,1
96642,47.421,1
96644,47.425,1
96649,47.452,1
96651,47.444,1
96646,47.427,1
96640,47.429,1
96649,47.452,1
96639,47.429,1
96641,47.417,1
96640,47.419,1
96637,47.419,1
96645,47.421,1
96637,47.392,1
96636,47.398,1
96648,47.442,1
96649,47.454,1
96645,47.429,1
96644,47.438,1
96646,47.442,1
96646,47.435,1
96640,47.419,1
96647,47.446,1
96639,47.425,1
96642,47.423,1
96649,47.452,1
96639,47.442,1
96654,47.456,1
96653,47.452,1
96645,47.44,1
96647,47.442,1
96645,47.438,1
96657,47.473,1
96655,47.46,1
96655,47.469,1
96655,47.479,1
96640,47.423,1
96652,47.456,1
96637,47.398,1
96648,47.442,1
96647,47.444,1
96643,47.448,1
96638,47.427,1
96639,47.427,1
96635,47.423,1
96647,47.454,1
96649,47.463,1
96649,47.444,1
96639,47.423,1
96647,47.444,1
96640,47.438,1
96650,47.471,1
96649,47.481,1
96647,47.438,1
96648,47.452,1
96649,47.456,1
96652,47.446,1
96637,47.423,1
96648,47.448,1
96648,47.452,1
96639,47.438,1
96639,47.435,1
96642,47.448,1
96653,47.473,1
96653,47.46,1
96651,47.458,1
96652,47.454,1
96646,47.438,1
96649,47.471,1
96662,47.502,1
96648,47.454,1
96650,47.448,1
96648,47.444,1
96651,47.458,1
96654,47.458,1
96644,47.444,1
96649,47.456,1
96644,47.456,1
96644,47.446,1
96656,47.475,1
96652,47.467,1
96649,47.46,1
96648,47.465,1
96642,47.444,1
96650,47.483,1
96653,47.475,1
96645,47.46,1
96646,47.452,1
96641,47.438,1
96637,47.446,1
96648,47.465,1
96655,47.487,1
96635,47.429,1
96649,47.463,1
96641,47.431,1
96640,47.438,1
96638,47.442,1
96654,47.487,1
96639,47.454,1
96637,47.429,1
96644,47.463,1
96636,47.423,1
96645,47.469,1
96647,47.46,1
96646,47.463,1
96641,47.448,1
96648,47.456,1
96647,47.46,1
96646,47.454,1
96646,47.454,1
96638,47.446,1
96639,47.438,1
96643,47.454,1
96653,47.477,1
96642,47.429,1
96638,47.429,1
96644,47.46,1
96649,47.454,1
96633,47.425,1
96649,47.471,1
96649,47.465,1
96645,47.46,1
96658,47.481,1
96650,47.473,1
96648,47.481,1
96651,47.485,1
96642,47.444,1
96643,47.431,1
96649,47.452,1
96655,47.475,1
96653,47.467,1
96650,47.456,1
96646,47.456,1
96653,47.471,1
96648,47.475,1
96663,47.508,1
96660,47.494,1
96650,47.49,1
96651,47.471,1
96659,47.504,1
96655,47.487,1
96658,47.485,1
96662,47.517,1
96658,47.506,1
96658,47.508,1
96656,47.494,1
96647,47.469,1
96648,47.49,1
96653,47.496,1
96648,47.483,1
96641,47.452,1
96650,47.477,1
96648,47.454,1
96645,47.481,1
96649,47.481,1
96648,47.483,1
96647,47.469,1
96651,47.485,1
96652,47.485,1
96643,47.465,1
96658,47.508,1
96641,47.454,1
96647,47.492,1
96656,47.51,1
96644,47.485,1
96654,47.51,1
96643,47.473,1
96645,47.467,1
96651,47.508,1
96650,47.487,1
96644,47.475,1
96639,47.456,1
96648,47.483,1
96651,47.51,1
96664,47.515,1
96643,47.467,1
96644,47.477,1
96651,47.487,1
96651,47.494,1
96652,47.5,1
96648,47.473,1
96650,47.508,1
96643,47.479,1
96652,47.496,1
96641,47.487,1
96644,47.496,1
96644,47.492,1
96650,47.494,1
96633,47.456,1
96640,47.479,1
96640,47.475,1
96644,47.483,1
96628,47.431,1
96631,47.446,1
96647,47.502,1
96643,47.49,1
96636,47.458,1
96648,47.513,1
96647,47.487,1
96650,47.504,1
96639,47.45,1
96656,47.515,1
96647,47.479,1
96645,47.483,1
96649,47.483,1
96646,47.49,1
96651,47.508,1
96645,47.481,1
96644,47.473,1
96649,47.498,1
96650,47.487,1
96652,47.494,1
96653,47.513,1
96642,47.485,1
96642,47.49,1
96643,47.5,1
96641,47.471,1
96651,47.494,1
96645,47.504,1
96646,47.502,1
96644,47.49,1
96645,47.483,1
96637,47.465,1
96647,47.475,1
96639,47.465,1
96648,47.498,1
96647,47.481,1
96648,47.504,1
96645,47.492,1
96639,47.469,1
96648,47.494,1
96640,47.475,1
96641,47.492,1
96647,47.492,1
96640,47.485,1
96631,47.452,1
96634,47.469,1
96650,47.51,1
96648,47.469,1
96639,47.487,1
96653,47.529,1
96642,47.494,1
96646,47.502,1
96646,47.525,1
96649,47.5,1
96649,47.492,1
96649,47.494,1
96636,47.479,1
96643,47.496,1
96641,47.473,1
96640,47.485,1
96641,47.483,1
96647,47.51,1
96639,47.485,1
96640,47.469,1
96643,47.492,1
96654,47.523,1
96635,47.473,1
96647,47.504,1
96648,47.502,1
96640,47.487,1
96642,47.496,1
96633,47.469,1
96657,47.529,1
96643,47.49,1
96645,47.49,1
96648,47.508,1
96658,47.533,1
96642,47.502,1
96656,47.556,1
96650,47.517,1
96651,47.504,1
96654,47.513,1
96652,47.529,1
96645,47.504,1
96645,47.506,1
96652,47.506,1
96659,47.533,1
96659,47.517,1
96665,47.525,1
96660,47.515,1
96658,47.508,1
96643,47.479,1
96657,47.529,1
96658,47.517,1
96650,47.5,1
96654,47.515,1
96646,47.5,1
96656,47.519,1
96666,47.55,1
96657,47.546,1
96647,47.521,1
96640,47.483,1
96646,47.521,1
96649,47.517,1
96655,47.523,1
96651,47.517,1
96659,47.548,1
96659,47.556,1
96646,47.519,1
96657,47.55,1
96653,47.535,1
96642,47.494,1
96638,47.481,1
96644,47.483,1
96648,47.515,1
96654,47.542,1
96654,47.531,1
96651,47.513,1
96653,47.513,1
96655,47.51,1
96651,47.529,1
96653,47.51,1
96645,47.51,1
96638,47.469,1
96641,47.502,1
96652,47.519,1
96650,47.517,1
96649,47.523,1
96657,47.533,1
96647,47.529,1
96664,47.558,1
96647,47.515,1
96652,47.548,1
96652,47.55,1
96643,47.529,1
96643,47.533,1
96646,47.529,1
96645,47.537,1
96656,47.54,1
96647,47.517,1
96654,47.546,1
96650,47.521,1
96638,47.504,1
96643,47.51,1
96645,47.521,1
96651,47.527,1
96645,47.517,1
96644,47.504,1
96649,47.535,1
96643,47.529,1
96649,47.55,1
96651,47.56,1
96656,47.548,1
96646,47.529,1
96639,47.523,1
96638,47.517,1
96636,47.49,1
96645,47.535,1
96638,47.515,1
96645,47.525,1
96651,47.558,1
96645,47.533,1
96655,47.552,1
96649,47.542,1
96659,47.55,1
96659,47.544,1
96643,47.513,1
96662,47.563,1
96651,47.54,1
96663,47.573,1
96650,47.55,1
96661,47.577,1
96651,47.544,1
96654,47.544,1
96654,47.554,1
96642,47.521,1
96651,47.546,1
96653,47.544,1
96661,47.577,1
96656,47.552,1
96656,47.554,1
96640,47.523,1
96647,47.535,1
96650,47.548,1
96651,47.546,1
96655,47.558,1
96651,47.537,1
96649,47.546,1
96643,47.542,1
96651,47.548,1
96652,47.552,1
96646,47.54,1
96640,47.54,1
96649,47.544,1
96652,47.54,1
96651,47.537,1
96648,47.552,1
96651,47.552,1
96653,47.558,1
96655,47.558,1
96646,47.519,1
96652,47.552,1
96646,47.535,1
96646,47.537,1
96642,47.529,1
96653,47.573,1
96657,47.583,1
96653,47.554,1
96645,47.54,1
96645,47.54,1
96658,47.577,1
96651,47.565,1
96653,47.556,1
96651,47.575,1
96649,47.556,1
96663,47.592,1
96649,47.552,1
96640,47.535,1
96647,47.556,1
96641,47.54,1
96640,47.525,1
96648,47.558,1
96644,47.535,1
96645,47.558,1
96643,47.535,1
96643,47.533,1
96651,47.546,1
96652,47.573,1
96645,47.556,1
96650,47.546,1
96645,47.563,1
96653,47.575,1
96644,47.525,1
96648,47.552,1
96652,47.567,1
96657,47.588,1
96657,47.579,1
96649,47.548,1
96650,47.54,1
96641,47.517,1
96646,47.544,1
96658,47.56,1
96654,47.563,1
96654,47.558,1
96653,47.565,1
96648,47.565,1
96648,47.563,1
96648,47.546,1
96651,47.552,1
96655,47.583,1
96656,47.585,1
96651,47.573,1
96646,47.56,1
96656,47.577,1
96650,47.558,1
96654,47.565,1
96660,47.6,1
96652,47.569,1
96659,47.6,1
96647,47.548,1
96636,47.535,1
96642,47.548,1
96642,47.544,1
96646,47.56,1
96651,47.585,1
96652,47.573,1
96643,47.56,1
96647,47.552,1
96648,47.56,1
96636,47.527,1
96637,47.523,1
96645,47.55,1
96651,47.577,1
96655,47.575,1
96655,47.577,1
96641,47.55,1
96645,47.558,1
96645,47.569,1
96666,47.612,1
96658,47.592,1
96647,47.554,1
96658,47.585,1
96661,47.6,1
96648,47.56,1
96640,47.546,1
96646,47.552,1
96653,47.59,1
96652,47.577,1
96643,47.556,1
96639,47.533,1
96642,47.548,1
96643,47.573,1
96655,47.592,1
96652,47.596,1
96647,47.571,1
96647,47.571,1
96653,47.577,1
96648,47.569,1
96643,47.55,1
96655,47.588,1
96652,47.577,1
96655,47.592,1
96663,47.615,1
96652,47.573,1
96660,47.59,1
96649,47.577,1
96634,47.54,1
96633,47.531,1
96648,47.579,1
96651,47.585,1
96651,47.569,1
96655,47.596,1
96649,47.575,1
96656,47.588,1
96654,47.585,1
96650,47.569,1
96638,47.542,1
96651,47.594,1
96657,47.592,1
96650,47.567,1
96654,47.577,1
96648,47.567,1
96638,47.548,1
96638,47.567,1
96642,47.577,1
96643,47.546,1
96649,47.565,1
96656,47.585,1
96659,47.602,1
96651,47.577,1
96644,47.56,1
96648,47.565,1
96643,47.556,1
96641,47.558,1
96628,47.506,1
96633,47.525,1
96644,47.556,1
96642,47.556,1
96631,47.527,1
96648,47.569,1
96640,47.552,1
96645,47.565,1
96648,47.569,1
96639,47.552,1
96644,47.558,1
96643,47.552,1
96644,47.575,1
96649,47.575,1
96645,47.563,1
96652,47.579,1
96647,47.588,1
96641,47.556,1
96637,47.544,1
96648,47.579,1
96637,47.546,1
96647,47.588,1
96633,47.544,1
96650,47.594,1
96653,47.598,1
96649,47.575,1
96643,47.571,1
96645,47.581,1
96658,47.594,1
96655,47.617,1
96653,47.598,1
96649,47.577,1
96652,47.604,1
96652,47.588,1
96657,47.598,1
96646,47.583,1
96651,47.596,1
96642,47.56,1
96645,47.571,1
96647,47.579,1
96654,47.612,1
96639,47.558,1
96642,47.565,1
96655,47.598,1
96641,47.567,1
96644,47.565,1
96647,47.56,1
96648,47.59,1
96653,47.594,1
96642,47.577,1
96650,47.608,1
96660,47.642,1
96651,47.598,1
96658,47.612,1
96645,47.575,1
96657,47.585,1
96655,47.61,1
96651,47.588,1
96655,47.604,1
96647,47.577,1
96654,47.594,1
96658,47.619,1
96658,47.621,1
96646,47.598,1
96647,47.567,1
96648,47.59,1
96648,47.581,1
96645,47.581,1
96657,47.629,1
96644,47.6,1
96646,47.6,1
96653,47.619,1
96655,47.619,1
96655,47.612,1
96642,47.571,1
96642,47.579,1
96641,47.571,1
96642,47.612,1
96645,47.596,1
96647,47.61,1
96647,47.6,1
96651,47.604,1
96644,47.6,1
96642,47.59,1
96645,47.6,1
96646,47.579,1
96650,47.621,1
96640,47.585,1
96648,47.617,1
96640,47.579,1
96655,47.606,1
96640,47.56,1
96633,47.563,1
96642,47.598,1
96637,47.571,1
96651,47.617,1
96643,47.59,1
96639,47.596,1
96637,47.558,1
96647,47.581,1
96640,47.577,1
96642,47.569,1
96655,47.619,1
96663,47.64,1
96657,47.635,1
96650,47.604,1
96653,47.604,1
96640,47.579,1
96644,47.583,1
96633,47.569,1
96634,47.556,1
96647,47.6,1
96640,47.59,1
96645,47.604,1
96633,47.55,1
96636,47.565,1
96642,47.592,1
96647,47.59,1
96655,47.629,1
96640,47.579,1
96645,47.6,1
96637,47.575,1
96641,47.575,1
96635,47.567,1
96644,47.598,1
96639,47.585,1
96633,47.56,1
96645,47.571,1
96654,47.612,1
96644,47.596,1
96646,47.61,1
96633,47.56,1
96643,47.604,1
96650,47.619,1
96630,47.554,1
96653,47.617,1
96646,47.606,1
96645,47.602,1
96652,47.646,1
96648,47.606,1
96649,47.625,1
96646,47.621,1
96653,47.629,1
96657,47.646,1
96650,47.635,1
96652,47.625,1
96639,47.59,1
96638,47.579,1
96643,47.606,1
96655,47.627,1
96656,47.638,1
96641,47.59,1
96648,47.625,1
96654,47.642,1
96643,47.621,1
96652,47.638,1
96645,47.621,1
96647,47.617,1
96645,47.625,1
96648,47.61,1
96645,47.592,1
96642,47.592,1
96641,47.585,1
96643,47.612,1
96629,47.571,1
96646,47.606,1
96639,47.6,1
96641,47.6,1
96644,47.61,1
96650,47.644,1
96646,47.625,1
96647,47.631,1
96643,47.61,1
96652,47.623,1
96644,47.619,1
96653,47.635,1
96631,47.573,1
96645,47.625,1
96655,47.635,1
96657,47.65,1
96650,47.621,1
96659,47.65,1
96650,47.621,1
96644,47.625,1
96635,47.577,1
96638,47.579,1
96638,47.59,1
96637,47.585,1
96643,47.623,1
96636,47.608,1
96636,47.59,1
96647,47.64,1
96651,47.621,1
96635,47.602,1
96649,47.633,1
96646,47.608,1
96646,47.623,1
96638,47.617,1
96648,47.646,1
96642,47.629,1
96634,47.615,1
96642,47.598,1
96638,47.588,1
96646,47.61,1
96634,47.585,1
96652,47.621,1
96651,47.635,1
96647,47.619,1
96644,47.608,1
96644,47.631,1
96649,47.629,1
96641,47.598,1
96640,47.598,1
96642,47.602,1
96645,47.623,1
96653,47.631,1
96657,47.638,1
96642,47.621,1
96651,47.631,1
96649,47.629,1
96649,47.662,1
96644,47.642,1
96641,47.623,1
96641,47.623,1
96652,47.633,1
96648,47.627,1
96647,47.623,1
96648,47.644,1
96650,47.64,1
96637,47.596,1
96638,47.604,1
96651,47.656,1
96633,47.6,1
96637,47.608,1
96639,47.612,1
96634,47.608,1
96647,47.648,1
96646,47.642,1
96633,47.602,1
96637,47.606,1
96638,47.61,1
96646,47.631,1
96634,47.608,1
96641,47.627,1
96646,47.64,1
96640,47.612,1
96644,47.615,1
96640,47.621,1
96651,47.65,1
96649,47.644,1
96652,47.66,1
96643,47.598,1
96641,47.61,1
96646,47.629,1
96636,47.585,1
96643,47.606,1
96638,47.6,1
96642,47.623,1
96635,47.615,1
96633,47.598,1
96627,47.588,1
96634,47.598,1
96643,47.621,1
96635,47.596,1
96643,47.612,1
96638,47.615,1
96650,47.627,1
96650,47.644,1
96648,47.627,1
96636,47.594,1
96648,47.612,1
96643,47.61,1
96638,47.61,1
96642,47.623,1
96654,47.669,1
96629,47.596,1
96633,47.59,1
96631,47.588,1
96649,47.654,1
96645,47.629,1
96648,47.621,1
96651,47.635,1
96647,47.644,1
96643,47.612,1
96650,47.635,1
96629,47.59,1
96645,47.623,1
96637,47.617,1
96648,47.635,1
96653,47.65,1
96649,47.631,1
96647,47.629,1
96653,47.667,1
96644,47.633,1
96642,47.627,1
96643,47.631,1
96631,47.583,1
96631,47.579,1
96642,47.61,1
96641,47.594,1
96637,47.596,1
96642,47.604,1
96638,47.602,1
96642,47.633,1
96644,47.635,1
96643,47.633,1
96637,47.604,1
96630,47.588,1
96638,47.617,1
96634,47.588,1
96630,47.588,1
96630,47.594,1
96638,47.621,1
96635,47.606,1
96642,47.638,1
96637,47.621,1
96638,47.6,1
96644,47.638,1
96654,47.673,1
96645,47.617,1
96637,47.627,1
96638,47.625,1
96640,47.606,1
96634,47.602,1
96632,47.583,1
96633,47.615,1
96632,47.59,1
96639,47.631,1
96647,47.652,1
96644,47.646,1
96641,47.635,1
96641,47.627,1
96640,47.633,1
96642,47.646,1
96649,47.66,1
96643,47.633,1
96642,47.629,1
96641,47.631,1
96631,47.598,1
96641,47.638,1
96635,47.631,1
96633,47.615,1
96638,47.619,1
96645,47.644,1
96630,47.596,1
96638,47.633,1
96631,47.606,1
96644,47.638,1
96633,47.606,1
96642,47.64,1
96629,47.592,1
96648,47.66,1
96641,47.619,1
96644,47.65,1
96641,47.619,1
96643,47.642,1
96640,47.615,1
96636,47.606,1
96647,47.652,1
96647,47.65,1
96647,47.669,1
96641,47.646,1
96642,47.625,1
96639,47.627,1
96640,47.619,1
96640,47.633,1
96644,47.642,1
96638,47.635,1
96635,47.623,1
96630,47.606,1
96646,47.644,1
96640,47.633,1
96640,47.631,1
96629,47.6,1
96638,47.625,1
96638,47.635,1
96649,47.65,1
96628,47.6,1
96644,47.629,1
96644,47.65,1
96647,47.665,1
96624,47.592,1
96633,47.608,1
96643,47.65,1
96636,47.621,1
96630,47.608,1
96633,47.617,1
96638,47.633,1
96625,47.588,1
96630,47.606,1
96638,47.633,1
96629,47.606,1
96639,47.64,1
96633,47.619,1
96637,47.621,1
96644,47.65,1
96650,47.69,1
96640,47.652,1
96632,47.619,1
96642,47.66,1
96643,47.642,1
96641,47.644,1
96643,47.656,1
96637,47.635,1
96646,47.665,1
96637,47.631,1
96647,47.677,1
96635,47.65,1
96640,47.658,1
96639,47.648,1
96635,47.638,1
96644,47.642,1
96637,47.633,1
96648,47.671,1
96634,47.648,1
96646,47.65,1
96648,47.688,1
96640,47.66,1
96635,47.646,1
96638,47.644,1
96630,47.642,1
96638,47.638,1
96631,47.621,1
96637,47.635,1
96648,47.66,1
96638,47.646,1
96635,47.638,1
96643,47.665,1
96645,47.658,1
96647,47.66,1
96629,47.61,1
96651,47.658,1
96643,47.654,1
96649,47.662,1
96646,47.662,1
96649,47.677,1
96646,47.671,1
96646,47.688,1
96646,47.669,1
96647,47.671,1
96647,47.662,1
96640,47.644,1
96655,47.7,1
96645,47.669,1
96651,47.688,1
96649,47.681,1
96641,47.652,1
96648,47.681,1
96642,47.648,1
96656,47.696,1
96649,47.681,1
96644,47.654,1
96646,47.683,1
96639,47.65,1
96639,47.648,1
96643,47.669,1
96643,47.646,1
96652,47.69,1
96638,47.656,1
96650,47.696,1
96657,47.708,1
96650,47.681,1
96641,47.673,1
96661,47.702,1
96644,47.654,1
96649,47.692,1
96646,47.671,1
96650,47.688,1
96645,47.658,1
96650,47.688,1
96648,47.688,1
96646,47.675,1
96646,47.696,1
96647,47.692,1
96644,47.683,1
96644,47.685,1
96652,47.688,1
96646,47.69,1
96646,47.69,1
96648,47.694,1
96639,47.69,1
96651,47.704,1
96646,47.681,1
96646,47.688,1
96648,47.683,1
96655,47.69,1
96636,47.65,1
96638,47.66,1
96634,47.65,1
96639,47.652,1
96646,47.694,1
96649,47.694,1
96645,47.685,1
96631,47.66,1
96629,47.644,1
96639,47.675,1
96629,47.658,1
96629,47.629,1
96644,47.685,1
96643,47.681,1
96626,47.644,1
96639,47.665,1
96639,47.683,1
96651,47.702,1
96645,47.692,1
96638,47.66,1
96653,47.696,1
96640,47.662,1
96639,47.648,1
96641,47.64,1
96644,47.66,1
96658,47.681,1
96649,47.673,1
96649,47.683,1
96647,47.677,1
96648,47.683,1
96641,47.683,1
96648,47.683,1
96646,47.688,1
96637,47.673,1
96649,47.683,1
96652,47.702,1
96654,47.721,1
96649,47.71,1
96643,47.702,1
96645,47.694,1
96648,47.69,1
96648,47.708,1
96652,47.715,1
96643,47.673,1
96633,47.65,1
96652,47.696,1
96640,47.652,1
96642,47.656,1
96644,47.679,1
96647,47.677,1
96653,47.706,1
96656,47.706,1
96637,47.66,1
96638,47.662,1
96639,47.692,1
96650,47.702,1
96646,47.696,1
96638,47.667,1
96639,47.675,1
96647,47.677,1
96650,47.692,1
96648,47.685,1
96629,47.64,1
96639,47.669,1
96643,47.673,1
96633,47.652,1
96627,47.638,1
96644,47.673,1
96637,47.671,1
96641,47.688,1
